,UNICAST (2048),UNICAST (34525),UNICAST (2054),BROADCAST (2048),UNICAST (35130),UNICAST (35020),BROADCAST (2054)
2021-05-07 20:57:50.943569,452.0,4251.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.944089,452.0,4252.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.951637,452.0,4253.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.952473,452.0,4254.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.953049,452.0,4255.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.972009,452.0,4256.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.973099,452.0,4257.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.973998,452.0,4258.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.975454,452.0,4259.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:50.979671,452.0,4260.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.000573,452.0,4261.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.003218,452.0,4262.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.004581,452.0,4263.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.005917,452.0,4264.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.007289,452.0,4265.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.008531,452.0,4266.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.244364,452.0,4267.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.440703,453.0,4267.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.447384,454.0,4267.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.603945,455.0,4267.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:51.605216,456.0,4267.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.077140,457.0,4267.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.558007,457.0,4268.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.558346,457.0,4269.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.989652,457.0,4270.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.990976,457.0,4271.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.992208,457.0,4272.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.993314,457.0,4273.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.994150,457.0,4274.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.994811,457.0,4275.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.995609,457.0,4276.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.996521,457.0,4277.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.997310,457.0,4278.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.998245,457.0,4279.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.999094,457.0,4280.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:53.999844,457.0,4281.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.000609,457.0,4282.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.001391,457.0,4283.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.002136,457.0,4284.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.002865,457.0,4285.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.003412,457.0,4286.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.003763,457.0,4287.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.004077,457.0,4288.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.004521,457.0,4289.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.005255,457.0,4290.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.005963,457.0,4291.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.006440,457.0,4292.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.006984,457.0,4293.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.007477,457.0,4294.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.007826,457.0,4295.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.008128,457.0,4296.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.008438,457.0,4297.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.008731,457.0,4298.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.009028,457.0,4299.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.009334,457.0,4300.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.009625,457.0,4301.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.009912,457.0,4302.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.010199,457.0,4303.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.010533,457.0,4304.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.010820,457.0,4305.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.011104,457.0,4306.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.011387,457.0,4307.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.011673,457.0,4308.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.011978,457.0,4309.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.012278,457.0,4310.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.012560,457.0,4311.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.012848,457.0,4312.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.013126,457.0,4313.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.013411,457.0,4314.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.013693,457.0,4315.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.013984,457.0,4316.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.014284,457.0,4317.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.014592,457.0,4318.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.014879,457.0,4319.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.015162,457.0,4320.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.015444,457.0,4321.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.015765,457.0,4322.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.016056,457.0,4323.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.016384,457.0,4324.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.016729,457.0,4325.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.017045,457.0,4326.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.017361,457.0,4327.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.017811,457.0,4328.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.018204,457.0,4329.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.018745,457.0,4330.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.019378,457.0,4331.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.020136,457.0,4332.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.020892,457.0,4333.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.021687,457.0,4334.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.022401,457.0,4335.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.023182,457.0,4336.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.023977,457.0,4337.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.024709,457.0,4338.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.025401,457.0,4339.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.026035,457.0,4340.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.026783,457.0,4341.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.027452,457.0,4342.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.028122,457.0,4343.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.028864,457.0,4344.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.029604,457.0,4345.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.030256,457.0,4346.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.030656,457.0,4347.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.030957,457.0,4348.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.031253,457.0,4349.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.031541,457.0,4350.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.031827,457.0,4351.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.032115,457.0,4352.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.032403,457.0,4353.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.032684,457.0,4354.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.033027,457.0,4355.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.033341,457.0,4356.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.033657,457.0,4357.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.033937,457.0,4358.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.034217,457.0,4359.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.034549,457.0,4360.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.034875,457.0,4361.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.035406,457.0,4362.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.035713,457.0,4363.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.036006,457.0,4364.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.036291,457.0,4365.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.036575,457.0,4366.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.036871,457.0,4367.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.037169,457.0,4368.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.037457,457.0,4369.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.037738,457.0,4370.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.038039,457.0,4371.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.038371,457.0,4372.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.038664,457.0,4373.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.038948,457.0,4374.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.039251,457.0,4375.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.039649,457.0,4376.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.039954,457.0,4377.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.040243,457.0,4378.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.040527,457.0,4379.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.040810,457.0,4380.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.041095,457.0,4381.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.041383,457.0,4382.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.041687,457.0,4383.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.042045,457.0,4384.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.042370,457.0,4385.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.042662,457.0,4386.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.043043,457.0,4387.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.043613,457.0,4388.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.043982,457.0,4389.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.044311,457.0,4390.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.044861,457.0,4391.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.045194,457.0,4392.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.045494,457.0,4393.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.045792,457.0,4394.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.046078,457.0,4395.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.046425,457.0,4396.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.046739,457.0,4397.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.047039,457.0,4398.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.047321,457.0,4399.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.047606,457.0,4400.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.047894,457.0,4401.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.048180,457.0,4402.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.048487,457.0,4403.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.048785,457.0,4404.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.049069,457.0,4405.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.049354,457.0,4406.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.049636,457.0,4407.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.049943,457.0,4408.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.050224,457.0,4409.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.050538,457.0,4410.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.050825,457.0,4411.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.051113,457.0,4412.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.051404,457.0,4413.0,4.0,13.0,2.0,1.0,0.0
2021-05-07 20:57:54.107404,457.0,4413.0,4.0,14.0,2.0,1.0,0.0
2021-05-07 20:57:54.113280,458.0,4413.0,4.0,14.0,2.0,1.0,0.0
2021-05-07 20:57:54.120155,459.0,4413.0,4.0,14.0,2.0,1.0,0.0
2021-05-07 20:57:54.121422,460.0,4413.0,4.0,14.0,2.0,1.0,0.0
2021-05-07 20:57:54.122517,461.0,4413.0,4.0,14.0,2.0,1.0,0.0
2021-05-07 20:57:54.519734,462.0,4413.0,4.0,14.0,2.0,1.0,0.0
2021-05-07 20:57:54.521323,463.0,4413.0,4.0,14.0,2.0,1.0,0.0
2021-05-07 20:57:54.858777,463.0,4413.0,4.0,15.0,2.0,1.0,0.0
2021-05-07 20:57:55.110377,464.0,4413.0,4.0,15.0,2.0,1.0,0.0
2021-05-07 20:57:55.114453,465.0,4413.0,4.0,15.0,2.0,1.0,0.0
2021-05-07 20:57:55.624681,465.0,4413.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.627575,466.0,4413.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.628808,467.0,4413.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.771078,467.0,4414.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.771433,467.0,4415.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.771733,467.0,4416.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.779188,467.0,4417.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.780432,467.0,4418.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.781780,467.0,4419.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.831369,467.0,4420.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.832630,467.0,4421.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.834475,467.0,4422.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.835819,467.0,4423.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.836948,467.0,4424.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:55.845429,467.0,4425.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.010514,467.0,4426.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.010951,467.0,4427.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.025228,467.0,4428.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.025875,467.0,4429.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.026652,467.0,4430.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.061002,467.0,4431.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.062536,467.0,4432.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.064113,467.0,4433.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.065245,467.0,4434.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:56.069856,467.0,4435.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.623582,467.0,4436.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.623985,467.0,4437.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.624382,467.0,4438.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.624773,467.0,4439.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.625352,467.0,4440.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.625985,467.0,4441.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.626589,467.0,4442.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.627162,467.0,4443.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.627750,467.0,4444.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.628505,467.0,4445.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.629127,467.0,4446.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.629819,467.0,4447.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.630490,467.0,4448.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.631089,467.0,4449.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.631732,467.0,4450.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.632421,467.0,4451.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.633025,467.0,4452.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.633661,467.0,4453.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.634325,467.0,4454.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.634978,467.0,4455.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.635678,467.0,4456.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.636428,467.0,4457.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.637112,467.0,4458.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.637731,467.0,4459.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.638111,467.0,4460.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.638634,467.0,4461.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.639181,467.0,4462.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.639843,467.0,4463.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.640545,467.0,4464.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.641035,467.0,4465.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.641642,467.0,4466.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.642196,467.0,4467.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.642919,467.0,4468.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.643634,467.0,4469.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.644360,467.0,4470.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.645082,467.0,4471.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.645586,467.0,4472.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.645901,467.0,4473.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.646198,467.0,4474.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.646825,467.0,4475.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.647241,467.0,4476.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.647703,467.0,4477.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.648130,467.0,4478.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.648476,467.0,4479.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.648783,467.0,4480.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.649081,467.0,4481.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.649545,467.0,4482.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.650077,467.0,4483.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.650714,467.0,4484.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.651399,467.0,4485.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.652008,467.0,4486.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.652569,467.0,4487.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.653115,467.0,4488.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.653440,467.0,4489.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.653750,467.0,4490.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.654104,467.0,4491.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.654428,467.0,4492.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.654721,467.0,4493.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.655012,467.0,4494.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.655305,467.0,4495.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.655669,467.0,4496.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.656030,467.0,4497.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.656346,467.0,4498.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.656647,467.0,4499.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.656940,467.0,4500.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.657274,467.0,4501.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.657668,467.0,4502.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.657968,467.0,4503.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.658489,467.0,4504.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.658980,467.0,4505.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.659593,467.0,4506.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.660263,467.0,4507.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.660990,467.0,4508.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.661909,467.0,4509.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.662658,467.0,4510.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.663332,467.0,4511.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.664117,467.0,4512.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.664901,467.0,4513.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.665553,467.0,4514.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.665910,467.0,4515.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.666228,467.0,4516.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.666824,467.0,4517.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.667468,467.0,4518.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.668132,467.0,4519.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.668785,467.0,4520.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.669445,467.0,4521.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.670158,467.0,4522.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.670849,467.0,4523.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.671398,467.0,4524.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.671984,467.0,4525.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.672668,467.0,4526.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.673258,467.0,4527.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.673628,467.0,4528.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.674196,467.0,4529.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.674683,467.0,4530.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.675279,467.0,4531.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.675750,467.0,4532.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.676065,467.0,4533.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.676552,467.0,4534.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.677103,467.0,4535.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.677506,467.0,4536.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.678027,467.0,4537.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.678536,467.0,4538.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.679011,467.0,4539.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.679514,467.0,4540.0,4.0,16.0,2.0,1.0,0.0
2021-05-07 20:57:58.680268,467.0,4541.0,4.0,16.0,2.0,1.0,0.0
